Frame Number,Predicted Class Name,Predicted X-min,Predicted Y-min,Predicted X-max,Predicted Y-max,Confidence,Ground Truth Class Name,Ground Truth X-min,Ground Truth Y-min,Ground Truth X-max,Ground Truth Y-max,IoU,Image Path
Frame_15,car,103,477,231,551,0.919156551,car,103,476,230,551,,
Frame_15,car,740,459,831,533,0.839621603,car,878,476,922,508,,
Frame_15,truck,1557,442,1698,537,0.820058525,truck,1545,440,1698,537,,
Frame_15,truck,1228,397,1309,527,0.763300538,car,739,458,831,533,,
Frame_15,car,878,476,922,508,0.752959311,truck,1228,396,1307,524,,
Frame_15,person,1020,463,1039,516,0.665550709,car,1723,401,1784,584,,
Frame_15,traffic light,809,427,822,454,0.617136359,traffic light,1074,422,1094,449,,
Frame_15,person,734,458,750,499,0.445678204,traffic light,808,425,822,452,,
Frame_15,traffic light,1074,423,1095,449,0.340728372,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
